Link,Titlu,Pret,Descriere
https://www.pieseauto.ro/bujii-incandescente/mercedes/m-class-w164/bujie-incandescenta-beru-0100266011mercedes-benz-595634726.html?ssk=83c6888228fb043506c38f9c5b68c0bf,"Bujie incandescenta Beru 0100266011Mercedes-Benz R-Class (W251, V251) Sprinter 3,5-T Caroserie (906) Sprinter 3,5-T Bus (906) S-Class (W221) M-Class (W164) Sprinter 5-T Platou / Sasiu (906) Sprinter Kft Auto",80.6 lei,"Bujie incandescenta Beru 0100266011Mercedes-Benz R-Class (W251, V251) Sprinter 3,5-T Caroserie (906) Sprinter 3,5-T Bus (906) S-Class (W221) M-Class (W164) Sprinter 5-T Platou / Sasiu (906) Sprinter Kft AutoBujie incandescenta Beru 0100266011Mercedes-Benz R-Class (W251, V251) Sprinter 3,5-T Caroserie (906) Sprinter 3,5-T Bus (906) S-Class (W221) M-Class (W164) Sprinter 5-T Platou / Sasiu (906) Sprinter 5-T Caroserie (906) Vito Bus (W639) Vito / Mixto Caroserie (W639) Viano (W639) Sprinter 3-T Platou / Sasiu (906) Sprinter 3,5-T Platou / Sasiu (906) Sprinter 4,6-T Platou / Sasiu (906) Sprinter 3-T Caroserie (906) A-Class (W169) C-Class T-Model (S203) C-Class (W204) C-Class (W203) B-Class (W245) C-Class T-Model (S204) Commander (Xk) Grand Cherokee 3 (Wh, Wk) 300 C Touring (Lx) Sprinter 4,6-T Caroserie (906) 300 C (Lx) Gl-Class (X164) Glk-Class (X204) G-Class (W461) E-Class T-Model (S211) E-Class (W211) Clk Cabriolet (A209) Cls (C219) Clk (C209) Varianta bujii incandescente : bujie incandescenta tip-creionVarianta bujii incandescente : capacitate de postincandescentaVoltaj [V] : 4,4Lungime [mm] : 148Dimensiune filet : M 8 x 1,0Spirala conica : 93Deschidere cheie : 8Moment strangere de [Nm] : 8pana la moment strangere [Nm] : 10Adancime montaj [mm] : 148 MERCEDES-BENZ R-CLASS (W251, V251) R 350 CDI 4-matic (251.022, 251.122) microbus ; Pana in an fabricatie : 05/2010MERCEDES-BENZ SPRINTER 3,5-t caroserie (906) 318 CDI (906.631, 906.633, 906.635, 906.637) caroserie ; Cod motor : OM 642.992: Cod motor : OM 642.993: Pana in an fabricatie : 03/2009MERCEDES-BENZ SPRINTER 3,5-t caroserie (906) 319 CDI / BlueTEC (906.631, 906.633, 906.635, 906.637) caroserie ; MERCEDES-BENZ SPRINTER 3,5-t caroserie (906) 319 CDI / BlueTEC 4x4 (906.631, 906.633, 906.635, 906.637) caroserie ; MERCEDES-BENZ SPRINTER 3,5-t bus (906) 318 CDI (906.731, 906.733, 906.735) bus ; Cod motor : OM 642.992: Cod motor : OM 642.993: Pana in an fabricatie : 03/2009MERCEDES-BENZ SPRINTER 3,5-t bus (906) 318 CDI 4x4 (906.731, 906.733, 906.735) bus ; Cod motor : OM 642.992: Cod motor : OM 642.993: Pana in an fabricatie : 03/2009MERCEDES-BENZ SPRINTER 3,5-t bus (906) 319 CDI / BlueTEC 4x4 (906.731, 906.733, 906.735) bus ; MERCEDES-BENZ SPRINTER 3,5-t bus (906) 319 CDI / BlueTEC (906.731, 906.733, 906.735) bus ; MERCEDES-BENZ S-CLASS (W221) S 320 CDI 4-matic (221.080, 221.180) limuzina ; incepand cu an fabricatie : 12/2006: Pana in an fabricatie : 04/2009MERCEDES-BENZ S-CLASS (W221) S 420 CDI / S 450 CDI (221.028, 221.128) limuzina ; incepand cu an fabricatie : 12/2006: Pana in an fabricatie : 04/2009MERCEDES-BENZ S-CLASS (W221) S 320 CDI (221.022, 221.122) limuzina ; Pana in an fabricatie : 04/2009MERCEDES-BENZ R-CLASS (W251, V251) R 300 CDI 4-matic (251.020) microbus ; Pana in an fabricatie : 05/2010MERCEDES-BENZ R-CLASS (W251, V251) R 300 CDI (251.021, 251.121, 251.026, 251.126) microbus ; Cod motor : OM 642.950: Pana in an fabricatie : 05/2010MERCEDES-BENZ R-CLASS (W251, V251) R 280 CDI (251.121, 251.026, 251.126) microbus ; Cod motor : OM 642.950: incepand cu an fabricatie : 05/2007: Pana in an fabricatie : 04/2009MERCEDES-BENZ R-CLASS (W251, V251) R 280 CDI 4-matic (251.020) microbus ; Pana in an fabricatie : 04/2009MERCEDES-BENZ R-CLASS (W251, V251) R 320 CDI 4-matic (251.022, 251.122) microbus ; Pana in an fabricatie : 05/2009MERCEDES-BENZ M-CLASS (W164) ML 450 CDI 4-matic (164.128) autoturism de teren, inchis ; Pana in an fabricatie : 01/2011MERCEDES-BENZ M-CLASS (W164) ML 350 CDI 4-matic (164.122) autoturism de teren, inchis ; Pana in an fabricatie : 01/2010MERCEDES-BENZ SPRINTER 5-t platou / sasiu (906) 518 CDI (906.153, 906.155, 906.253, 906.255) platou / sasiu ; Cod motor : OM 642.992: Cod motor : OM 642.993: Pana in an fabricatie : 03/2009MERCEDES-BENZ SPRINTER 3,5-t caroserie (906) 318 CDI 4x4 (906.631, 906.633, 906.635, 906.637) caroserie ; Cod motor : OM 642.992: Cod motor : OM 642.993: Pana in an fabricatie : 03/2009MERCEDES-BENZ R-CLASS (W251, V251) R 320 CDI 4-matic (251.125) microbus ; incepand cu an fabricatie : 06/2007: Pana in an fabricatie : 05/2009MERCEDES-BENZ SPRINTER 5-t caroserie (906) 519 CDI / BlueTEC 4x4 (906.653, 906.655, 906.657) caroserie ; MERCEDES-BENZ VITO bus (W639) 120 CDI bus ; Pana in an fabricatie : 07/2010MERCEDES-BENZ VITO / MIXTO caroserie (W639) 120 CDI caroserie ; Pana in an fabricatie : 07/2010MERCEDES-BENZ VIANO (W639) CDI 3.0 microbus ; incepand cu an fabricatie : 04/2006: Pana in an fabricatie : 08/2010MERCEDES-BENZ SPRINTER 5-t platou / sasiu (906) 518 CDI 4x4 (906.153, 906.155, 906.253, 906.255) platou / sasiu ; Cod motor : OM 642.992: Cod motor : OM 642.993: Pana in an fabricatie : 03/2009MERCEDES-BENZ SPRINTER 3-t platou / sasiu (906) 218 CDI (906.111, 906.113, 906.211, 906.213) platou / sasiu ; Cod motor : OM 642.992: Pana in an fabricatie : 03/2009MERCEDES-BENZ SPRINTER 5-t platou / sasiu (906) 519 CDI / BlueTEC (906.153, 906.155, 906.253, 906.255) platou / sasiu ; MERCEDES-BENZ M-CLASS (W164) ML 300 CDI 4-matic (164.120) autoturism de teren, inchis ; Pana in an fabricatie : 12/2010MERCEDES-BENZ SPRINTER 5-t caroserie (906) 518 CDI 4x4 (906.653, 906.655, 906.657) caroserie ; Cod motor : OM 642.992: Cod motor : OM 642.993: Pana in an fabricatie : 03/2009MERCEDES-BENZ SPRINTER 5-t platou / sasiu (906) 519 CDI / BlueTEC 4x4 (906.153, 906.155, 906.253, 906.255) platou / sasiu ; MERCEDES-BENZ SPRINTER 5-t caroserie (906) 519 CDI / BlueTEC (906.653, 906.655, 906.657) caroserie ; MERCEDES-BENZ SPRINTER 3,5-t platou / sasiu (906) 319 CDI / BlueTEC 4x4 (906.131, 906.133, 906.135...) platou / sasiu ; MERCEDES-BENZ SPRINTER 4,6-t platou / sasiu (906) 419 CDI (906.153, 906.155, 906.253, 906.255) platou / sasiu ; Cod motor : OM 642.992: Cod motor : OM 642.896MERCEDES-BENZ SPRINTER 4,6-t platou / sasiu (906) 418 CDI (906.153, 906.155, 906.253, 906.255) platou / sasiu ; Cod motor : OM 642.992: Cod motor : OM 642.993: Pana in an fabricatie : 03/2009MERCEDES-BENZ SPRINTER 3-t platou / sasiu (906) 219 CDI / BlueTEC (906.111, 906.113, 906.211, 906.213) platou / sasiu ; MERCEDES-BENZ SPRINTER 3-t caroserie (906) 219 CDI / BlueTEC (906.611, 906.613) caroserie ; MERCEDES-BENZ SPRINTER 3-t caroserie (906) 218 CDI (906.611, 906.613) caroserie ; Cod motor : OM 642.992: Pana in an fabricatie : 03/2009MERCEDES-BENZ SPRINTER 3,5-t platou / sasiu (906) 318 CDI 4x4 (906.131, 906.133, 906.135, 906.231...) platou / sasiu ; Cod motor : OM 642.992: Cod motor : OM 642.993: Pana in an fabricatie : 03/2009MERCEDES-BENZ SPRINTER 3,5-t platou / sasiu (906) 318 CDI (906.131, 906.133, 906.135, 906.231, 906.233...) platou / sasiu ; Cod motor : OM 642.992: Cod motor : OM 642.993: Pana in an fabricatie : 03/2009MERCEDES-BENZ SPRINTER 3,5-t platou / sasiu (906) 319 CDI / BlueTEC (906.131, 906.133, 906.135, 906.231...) platou / sasiu ; MERCEDES-BENZ SPRINTER 5-t caroserie (906) 518 CDI (906.653, 906.655, 906.657) caroserie ; Cod motor : OM 642.992: Cod motor : OM 642.993: Pana in an fabricatie : 03/2009MERCEDES-BENZ A-CLASS (W169) A 200 CDI (169.008, 169.308) hatchback ; Pana in an fabricatie : 04/2012: pana la model an : 2010MERCEDES-BENZ C-CLASS T-Model (S203) C 320 CDI (203.220) combi ; MERCEDES-BENZ C-CLASS (W204) C 350 CDI 4-matic (204.089) limuzina ; Pana in an fabricatie : 09/2009MERCEDES-BENZ C-CLASS (W204) C 350 CDI (204.022) limuzina ; Pana in an fabricatie : 09/2010MERCEDES-BENZ C-CLASS (W204) C 320 CDI (204.022) limuzina ; incepand cu an fabricatie : 06/2007: Pana in an fabricatie : 04/2009MERCEDES-BENZ C-CLASS (W204) C 320 CDI 4-matic (204.089) limuzina ; Pana in an fabricatie : 04/2009MERCEDES-BENZ C-CLASS (W203) C 320 CDI (203.020) limuzina ; MERCEDES-BENZ B-CLASS (W245) B 200 CDI (245.208) hatchback ; incepand cu an fabricatie : 04/2005: Pana in an fabricatie : 05/2011: pana la model an : 2010MERCEDES-BENZ B-CLASS (W245) B 180 CDI (245.207) hatchback ; incepand cu an fabricatie : 04/2005: Pana in an fabricatie : 05/2011: nu pentru norma noxe : Euro 5: pana la model an : 2010MERCEDES-BENZ C-CLASS T-Model (S204) C 320 CDI 4-matic (204.289) combi ; incepand cu an fabricatie : 09/2007: Pana in an fabricatie : 04/2009MERCEDES-BENZ A-CLASS (W169) A 160 CDI (169.006, 169.306) hatchback ; Pana in an fabricatie : 04/2012: pana la model an : 2010JEEP COMMANDER (XK) 3.0 CRD 4x4 autoturism de teren, inchis ; MERCEDES-BENZ A-CLASS (W169) A 200 CDI (169.308) hatchback ; Pana in an fabricatie : 04/2012: pana la model an : 2010JEEP GRAND CHEROKEE III (WH, WK) 3.0 CRD 4x4 autoturism de teren, inchis ; incepand cu an fabricatie : 09/2006JEEP GRAND CHEROKEE III (WH, WK) 3.0 CRD 4x4 autoturism de teren, inchis ; CHRYSLER 300 C Touring (LX) 3.0 CRD combi ; Cod motor : EXL: incepand cu an fabricatie : 10/2005: Pana in an fabricatie : 08/2010MERCEDES-BENZ M-CLASS (W164) ML 320 CDI 4-matic (164.122) autoturism de teren, inchis ; Pana in an fabricatie : 04/2009MERCEDES-BENZ SPRINTER 4,6-t caroserie (906) 419 CDI (906.653, 906.655, 906.657) caroserie ; CHRYSLER 300 C (LX) 3.0 CRD limuzina ; Cod motor : EXL: incepand cu an fabricatie : 10/2005: Pana in an fabricatie : 08/2010MERCEDES-BENZ A-CLASS (W169) A 180 CDI (169.007, 169.307) hatchback ; Pana in an fabricatie : 04/2012: pana la model an : 2010MERCEDES-BENZ GL-CLASS (X164) GL 350 CDI 4-matic (164.822) autoturism de teren, inchis ; Pana in an fabricatie : 08/2010MERCEDES-BENZ M-CLASS (W164) ML 280 CDI 4-matic (164.120) autoturism de teren, inchis ; Pana in an fabricatie : 04/2009MERCEDES-BENZ C-CLASS T-Model (S204) C 320 CDI (204.222) combi ; incepand cu an fabricatie : 09/2007: Pana in an fabricatie : 04/2009MERCEDES-BENZ M-CLASS (W164) ML 420 CDI 4-matic (164.128) autoturism de teren, inchis ; Pana in an fabricatie : 04/2009MERCEDES-BENZ GLK-CLASS (X204) 320 CDI 4-matic (204.983) autoturism de teren, inchis ; incepand cu an fabricatie : 09/2008: Pana in an fabricatie : 04/2009MERCEDES-BENZ GL-CLASS (X164) GL 450 CDI 4-matic (164.828) autoturism de teren, inchis ; Pana in an fabricatie : 12/2012MERCEDES-BENZ GL-CLASS (X164) GL 420 CDI 4-matic (164.828) autoturism de teren, inchis ; Pana in an fabricatie : 04/2009MERCEDES-BENZ GL-CLASS (X164) GL 320 CDI 4-matic (164.822) autoturism de teren, inchis ; Pana in an fabricatie : 04/2009MERCEDES-BENZ G-CLASS (W461) G 280 CDI autoturism de teren, inchis ; Pana in an fabricatie : 08/2013MERCEDES-BENZ E-CLASS T-Model (S211) E 320 T CDI 4-matic (211.289) combi ; Cod motor : OM 642.921: incepand cu an fabricatie : 04/2005MERCEDES-BENZ E-CLASS T-Model (S211) E 320 T CDI (211.222) combi ; incepand cu an fabricatie : 04/2005MERCEDES-BENZ E-CLASS T-Model (S211) E 280 T CDI (211.220) combi ; incepand cu an fabricatie : 04/2005MERCEDES-BENZ E-CLASS (W211) E 420 CDI (211.029) limuzina ; MERCEDES-BENZ CLK Cabriolet (A209) CLK 320 CDI (209.420) Cabriolet ; incepand cu an fabricatie : 04/2005: Pana in an fabricatie : 12/2009MERCEDES-BENZ E-CLASS T-Model (S211) E 280 T CDI 4-matic (211.284) combi ; incepand cu an fabricatie : 04/2005MERCEDES-BENZ CLS (C219) CLS 320 CDI (219.322) cupe ; incepand cu an fabricatie : 05/2005: Pana in an fabricatie : 04/2009: Echipament vehicul : pentru autovehicole fara sistem - SCRMERCEDES-BENZ CLS (C219) CLS 350 CDI (219.322) cupe ; incepand cu an fabricatie : 05/2009: Echipament vehicul : pentru autovehicole fara sistem - SCRMERCEDES-BENZ CLK (C209) 320 CDI (209.320) cupe ; incepand cu an fabricatie : 04/2005: Pana in an fabricatie : 04/2009MERCEDES-BENZ E-CLASS (W211) E 280 CDI 4-matic limuzina ; incepand cu an fabricatie : 04/2005MERCEDES-BENZ E-CLASS (W211) E 320 CDI (211.022) limuzina ; incepand cu an fabricatie : 04/2005MERCEDES-BENZ E-CLASS (W211) E 280 CDI (211.020) limuzina ; incepand cu an fabricatie : 04/2005MERCEDES-BENZ E-CLASS (W211) E 320 CDI 4-matic limuzina ; Cod motor : OM 642.921: incepand cu an fabricatie : 04/2005Producator:Beru GermaniaCod:BIT2B-BERU-0100266011"
https://www.pieseauto.ro/bobina-inductie/daewoo/matiz/bobina-inductie-daewoo-matiz-1998-motorizare-0-8-653609282.html?ssk=83c6888228fb043506c38f9c5b68c0bf,"Bobina inductie Daewoo Matiz 1998- motorizare 0.8 , Isuzu Trooper 1983- 66kw , 2.3 (UBS16) Kft Auto",81 lei,"Bobina inductie Daewoo Matiz 1998- motorizare 0.8 , Isuzu Trooper 1983- 66kw , 2.3 (UBS16) Kft AutoBobina inductie Daewoo Matiz 0.8  Producator Polcar Polonia"
https://www.pieseauto.ro/bobina-inductie/dacia/logan/bobina-inductie-dacia-solenza-logan-sandero-si-1666938206.html?ssk=83c6888228fb043506c38f9c5b68c0bf,"Bobina inductie Dacia Solenza , Logan Sandero si Renault Kft Auto",144 lei,"Bobina inductie Dacia Solenza , Logan Sandero si Renault Kft AutoBobina inductie Dacia Logan Solenza Super nova Sandero si Renault Producator : Polonia"
